  2.21797e-22   5.10852e-20   1.47301e-17   1.23513e-15   2.17806e-14   1.58817e-13   6.01191e-13   1.34859e-12   2.15505e-12   2.85004e-12   3.40610e-12   3.88496e-12   5.52068e-12   1.58717e-11   1.42407e-09   4.95863e-07   1.74339e-05   8.26973e-05
  1.61398e-22   3.74891e-20   1.16967e-17   1.11767e-15   2.21264e-14   1.61658e-13   6.11414e-13   1.37060e-12   2.18974e-12   2.89531e-12   3.45889e-12   3.94425e-12   5.59063e-12   1.53266e-11   1.16361e-09   3.06322e-07   9.74419e-06   6.08306e-05
  1.49108e-22   3.50467e-20   1.17231e-17   1.14710e-15   2.25390e-14   1.64556e-13   6.21860e-13   1.39308e-12   2.22453e-12   2.94077e-12   3.51211e-12   4.00446e-12   5.66789e-12   1.52253e-11   1.12414e-09   2.94653e-07   1.29600e-05   7.19933e-05
  1.53385e-22   3.41349e-20   1.16171e-17   1.15773e-15   2.29710e-14   1.67516e-13   6.32468e-13   1.41595e-12   2.26014e-12   2.98758e-12   3.56684e-12   4.06683e-12   5.75637e-12   1.57145e-11   8.67496e-10   4.37906e-07   1.92842e-05   8.24670e-05
  1.17123e-22   2.61909e-20   9.50799e-18   1.07767e-15   2.33788e-14   1.70539e-13   6.43344e-13   1.43939e-12   2.29637e-12   3.03441e-12   3.62272e-12   4.12848e-12   5.83299e-12   1.50538e-11   4.74359e-10   2.15718e-07   7.92907e-06   4.99067e-05
  1.19354e-22   2.54711e-20   9.56638e-18   1.10636e-15   2.38249e-14   1.73607e-13   6.54239e-13   1.46304e-12   2.33313e-12   3.08221e-12   3.67923e-12   4.19200e-12   5.91916e-12   1.51703e-11   5.46285e-10   1.83300e-07   5.12713e-06   4.13731e-05
  1.08927e-22   2.34043e-20   9.11351e-18   1.08818e-15   2.42675e-14   1.76728e-13   6.65377e-13   1.48711e-12   2.37058e-12   3.13108e-12   3.73691e-12   4.25691e-12   6.00957e-12   1.56116e-11   1.20294e-09   3.06190e-07   1.35762e-05   6.40134e-05
  8.19848e-23   1.79895e-20   7.50418e-18   1.03329e-15   2.47256e-14   1.79906e-13   6.76694e-13   1.51151e-12   2.40852e-12   3.18021e-12   3.79485e-12   4.32225e-12   6.09926e-12   1.59130e-11   1.10187e-09   3.56089e-07   1.46008e-05   7.09134e-05
  7.93693e-23   1.69434e-20   7.23635e-18   1.02290e-15   2.51936e-14   1.83116e-13   6.88155e-13   1.53619e-12   2.44727e-12   3.23040e-12   3.85410e-12   4.38940e-12   6.18945e-12   1.58267e-11   9.10052e-10   2.70201e-07   9.71118e-06   6.90351e-05
  8.48303e-23   1.74216e-20   7.56602e-18   1.05857e-15   2.56781e-14   1.86397e-13   6.99735e-13   1.56119e-12   2.48629e-12   3.28057e-12   3.91332e-12   4.45645e-12   6.28081e-12   1.59688e-11   5.84875e-10   2.36483e-07   1.05242e-05   5.77524e-05
  6.27539e-23   1.30154e-20   5.93824e-18   9.90919e-16   2.61663e-14   1.89747e-13   7.11676e-13   1.58704e-12   2.52652e-12   3.33282e-12   3.97466e-12   4.52628e-12   6.37675e-12   1.62939e-11   1.25928e-09   3.23763e-07   1.30645e-05   6.81079e-05
  7.04141e-23   1.42463e-20   6.62736e-18   1.04201e-15   2.66687e-14   1.93126e-13   7.23633e-13   1.61268e-12   2.56652e-12   3.38495e-12   4.03575e-12   4.59488e-12   6.47121e-12   1.64299e-11   1.12585e-09   2.25816e-07   6.07909e-06   4.72598e-05
  6.92688e-23   1.37189e-20   6.58944e-18   1.06326e-15   2.71820e-14   1.96571e-13   7.35849e-13   1.63880e-12   2.60739e-12   3.43778e-12   4.09817e-12   4.66567e-12   6.56786e-12   1.67681e-11   1.36973e-09   2.70676e-07   9.37345e-06   5.42024e-05
  5.63233e-23   1.13045e-20   5.65043e-18   1.02566e-15   2.76993e-14   2.00068e-13   7.48365e-13   1.66563e-12   2.64881e-12   3.49218e-12   4.16191e-12   4.73679e-12   6.66518e-12   1.66625e-11   5.35940e-10   1.59137e-07   4.25837e-06   4.59311e-05
  6.11007e-23   1.17981e-20   5.98221e-18   1.06224e-15   2.82328e-14   2.03624e-13   7.60909e-13   1.69250e-12   2.69064e-12   3.54667e-12   4.22573e-12   4.80901e-12   6.76446e-12   1.71309e-11   1.21314e-09   2.13518e-07   5.23305e-06   4.27302e-05
  5.41421e-23   1.05246e-20   5.51185e-18   1.05124e-15   2.87730e-14   2.07258e-13   7.73785e-13   1.72012e-12   2.73343e-12   3.60210e-12   4.29160e-12   4.88292e-12   6.86603e-12   1.72533e-11   9.61756e-10   3.55795e-07   1.43002e-05   8.23419e-05
  5.30785e-23   1.00631e-20   5.33592e-18   1.05894e-15   2.93249e-14   2.10955e-13   7.86869e-13   1.74814e-12   2.77675e-12   3.65820e-12   4.35758e-12   4.95714e-12   6.96756e-12   1.73793e-11   7.29674e-10   2.37356e-07   8.38999e-06   5.58310e-05
  5.14801e-23   9.87093e-21   5.28874e-18   1.07743e-15   2.98881e-14   2.14703e-13   8.00178e-13   1.77662e-12   2.82099e-12   3.71596e-12   4.42540e-12   5.03344e-12   7.07262e-12   1.77613e-11   1.17564e-09   3.01261e-07   9.68330e-06   6.68642e-05
  5.97702e-23   1.13046e-20   5.93469e-18   1.12551e-15   3.04621e-14   2.18520e-13   8.13610e-13   1.80541e-12   2.86570e-12   3.77344e-12   4.49304e-12   5.11028e-12   7.17745e-12   1.80253e-11   1.02368e-09   3.57165e-07   1.28812e-05   8.02955e-05
  6.37575e-23   1.18876e-20   6.09983e-18   1.14293e-15   3.10451e-14   2.22411e-13   8.27287e-13   1.83478e-12   2.91135e-12   3.83285e-12   4.56237e-12   5.18823e-12   7.28489e-12   1.82936e-11   1.33232e-09   3.13982e-07   1.16095e-05   6.44412e-05
  6.79785e-23   1.26909e-20   6.50378e-18   1.18892e-15   3.16408e-14   2.26355e-13   8.41153e-13   1.86435e-12   2.95730e-12   3.89238e-12   4.63249e-12   5.26720e-12   7.39279e-12   1.86592e-11   1.44316e-09   3.85040e-07   1.39576e-05   7.90211e-05
  7.17518e-23   1.33398e-20   6.74408e-18   1.21595e-15   3.22461e-14   2.30372e-13   8.55336e-13   1.89467e-12   3.00411e-12   3.95300e-12   4.70410e-12   5.34747e-12   7.50149e-12   1.88072e-11   1.10273e-09   3.50095e-07   1.25193e-05   8.03239e-05
  7.53460e-23   1.40245e-20   7.03049e-18   1.24914e-15   3.28632e-14   2.34458e-13   8.69681e-13   1.92527e-12   3.05168e-12   4.01443e-12   4.77624e-12   5.42939e-12   7.61373e-12   1.91587e-11   1.14336e-09   3.67475e-07   1.35490e-05   8.93700e-05
  8.32880e-23   1.54775e-20   7.55402e-18   1.29157e-15   3.34925e-14   2.38613e-13   8.84273e-13   1.95642e-12   3.10003e-12   4.07678e-12   4.84933e-12   5.51201e-12   7.72692e-12   1.95222e-11   1.17818e-09   2.75016e-07   1.00434e-05   6.24510e-05
  8.76963e-23   1.64152e-20   7.72183e-18   1.31687e-15   3.41332e-14   2.42879e-13   8.99183e-13   1.98824e-12   3.14915e-12   4.14018e-12   4.92439e-12   5.59614e-12   7.84192e-12   1.97207e-11   1.20785e-09   4.03087e-07   1.62323e-05   9.56252e-05
  1.09858e-22   2.05716e-20   9.27061e-18   1.40873e-15   3.47902e-14   2.47193e-13   9.14124e-13   2.02024e-12   3.19872e-12   4.20405e-12   4.99935e-12   5.68086e-12   7.95789e-12   2.02125e-11   1.84829e-09   3.71761e-07   1.10662e-05   6.19502e-05
  1.27129e-22   2.39878e-20   1.03959e-17   1.48298e-15   3.54597e-14   2.51559e-13   9.29443e-13   2.05317e-12   3.24921e-12   4.26891e-12   5.07666e-12   5.76726e-12   8.07615e-12   2.07010e-11   1.85433e-09   3.41718e-07   1.14408e-05   6.39201e-05
  1.38491e-22   2.66863e-20   1.11569e-17   1.53244e-15   3.61398e-14   2.56008e-13   9.45095e-13   2.08616e-12   3.30019e-12   4.33508e-12   5.15466e-12   5.85385e-12   8.19546e-12   2.08983e-11   1.67562e-09   3.68012e-07   1.06743e-05   7.44029e-05
  1.54244e-22   2.96967e-20   1.18220e-17   1.58042e-15   3.68337e-14   2.60534e-13   9.61000e-13   2.12003e-12   3.35219e-12   4.40267e-12   5.23410e-12   5.94296e-12   8.31847e-12   2.13154e-11   1.77380e-09   2.53970e-07   4.65444e-06   5.34815e-05
  1.68353e-22   3.36692e-20   1.31205e-17   1.65647e-15   3.75447e-14   2.65121e-13   9.76973e-13   2.15396e-12   3.40437e-12   4.47057e-12   5.31387e-12   6.03268e-12   8.44100e-12   2.14495e-11   1.13587e-09   1.28406e-07   1.32930e-06   2.95119e-05
  2.40481e-22   4.60273e-20   1.63711e-17   1.81087e-15   3.82857e-14   2.69796e-13   9.93351e-13   2.18887e-12   3.45806e-12   4.54037e-12   5.39557e-12   6.12448e-12   8.56965e-12   2.21365e-11   1.25705e-09   2.43214e-07   3.87952e-06   5.54805e-05
  2.93846e-22   5.67018e-20   1.91487e-17   1.95433e-15   3.90433e-14   2.74528e-13   1.00990e-12   2.22371e-12   3.51232e-12   4.61038e-12   5.47711e-12   6.21699e-12   8.69748e-12   2.25171e-11   1.47597e-09   3.33978e-07   1.05813e-05   7.24337e-05
  3.03237e-22   5.99521e-20   1.94238e-17   1.97682e-15   3.97935e-14   2.79367e-13   1.02676e-12   2.25947e-12   3.56763e-12   4.68184e-12   5.56087e-12   6.31139e-12   8.82493e-12   2.25267e-11   1.31953e-09   4.10218e-07   1.22467e-05   7.74823e-05
  3.81686e-22   7.36587e-20   2.28132e-17   2.12680e-15   4.05787e-14   2.84257e-13   1.04368e-12   2.29557e-12   3.62353e-12   4.75447e-12   5.64558e-12   6.40786e-12   8.96631e-12   2.40258e-11   2.13582e-09   4.32794e-07   1.20996e-05   6.87726e-05
  3.21316e-22   6.43062e-20   2.02353e-17   2.04366e-15   4.13188e-14   2.89283e-13   1.06112e-12   2.33252e-12   3.68056e-12   4.82761e-12   5.73143e-12   6.50367e-12   9.09157e-12   2.36121e-11   1.68053e-09   3.71164e-07   1.16481e-05   5.93822e-05
  4.45950e-22   8.61453e-20   2.61230e-17   2.33153e-15   4.21768e-14   2.94334e-13   1.07866e-12   2.36963e-12   3.73800e-12   4.90202e-12   5.81855e-12   6.60276e-12   9.23579e-12   2.48922e-11   2.27900e-09   3.81277e-07   7.70449e-06   5.53726e-05
  4.76890e-22   9.13662e-20   2.69365e-17   2.35757e-15   4.29666e-14   2.99508e-13   1.09655e-12   2.40767e-12   3.79659e-12   4.97741e-12   5.90756e-12   6.70190e-12   9.36774e-12   2.48869e-11   2.16877e-09   4.61471e-07   1.22485e-05   7.24054e-05
  3.64200e-22   7.09494e-20   2.10130e-17   2.14451e-15   4.37384e-14   3.04811e-13   1.11500e-12   2.44681e-12   3.85668e-12   5.05478e-12   5.99839e-12   6.80423e-12   9.50250e-12   2.45104e-11   1.43117e-09   3.30929e-07   1.09613e-05   6.41410e-05
  5.32726e-22   1.02868e-19   2.96205e-17   2.51519e-15   4.46288e-14   3.10095e-13   1.13330e-12   2.48541e-12   3.91608e-12   5.13091e-12   6.08812e-12   6.90489e-12   9.64373e-12   2.54909e-11   1.91721e-09   5.11677e-07   1.48558e-05   7.56620e-05
  5.88466e-22   1.12719e-19   3.16289e-17   2.60943e-15   4.54867e-14   3.15537e-13   1.15201e-12   2.52502e-12   3.97720e-12   5.20961e-12   6.18043e-12   7.00891e-12   9.78628e-12   2.58742e-11   2.14268e-09   5.43496e-07   1.69225e-05   8.36897e-05
  6.24295e-22   1.18207e-19   3.24443e-17   2.66124e-15   4.63763e-14   3.21062e-13   1.17116e-12   2.56543e-12   4.03972e-12   5.29016e-12   6.27513e-12   7.11492e-12   9.93649e-12   2.66252e-11   2.78273e-09   5.36488e-07   1.46842e-05   7.48559e-05
  4.36867e-22   8.38783e-20   2.33015e-17   2.33708e-15   4.71777e-14   3.26719e-13   1.19087e-12   2.60715e-12   4.10357e-12   5.37243e-12   6.37164e-12   7.22309e-12   1.00789e-11   2.63438e-11   1.90360e-09   5.08220e-07   1.57745e-05   8.26157e-05
  5.30592e-22   1.04225e-19   2.84637e-17   2.55937e-15   4.80911e-14   3.32425e-13   1.21037e-12   2.64840e-12   4.16697e-12   5.45411e-12   6.46751e-12   7.33020e-12   1.02251e-11   2.66754e-11   2.12832e-09   5.15685e-07   1.50989e-05   7.45595e-05
  8.33358e-22   1.56572e-19   4.05905e-17   3.05466e-15   4.91469e-14   3.38206e-13   1.23008e-12   2.69000e-12   4.23121e-12   5.53662e-12   6.56593e-12   7.44079e-12   1.04028e-11   2.95196e-11   3.72107e-09   6.48694e-07   1.61305e-05   7.58062e-05
  7.64797e-22   1.47067e-19   3.84005e-17   2.99832e-15   5.00476e-14   3.44085e-13   1.25045e-12   2.73294e-12   4.29705e-12   5.62194e-12   6.66403e-12   7.55117e-12   1.05263e-11   2.71783e-11   1.60970e-09   4.75134e-07   1.51196e-05   7.59915e-05
  7.58781e-22   1.44301e-19   3.66556e-17   2.95805e-15   5.10087e-14   3.50154e-13   1.27123e-12   2.77697e-12   4.36448e-12   5.70838e-12   6.76671e-12   7.66681e-12   1.07094e-11   2.94733e-11   1.79947e-09   6.88615e-07   2.05552e-05   8.67719e-05
  5.57118e-22   1.04652e-19   2.62207e-17   2.55498e-15   5.18200e-14   3.56286e-13   1.29250e-12   2.82170e-12   4.43294e-12   5.79669e-12   6.86939e-12   7.78107e-12   1.08429e-11   2.81508e-11   1.22710e-09   3.92039e-07   1.28898e-05   6.05725e-05
  9.92382e-22   1.86707e-19   4.57563e-17   3.34541e-15   5.30145e-14   3.62465e-13   1.31336e-12   2.86561e-12   4.50025e-12   5.88335e-12   6.97149e-12   7.89666e-12   1.10198e-11   2.99683e-11   2.36758e-09   6.27316e-07   1.65465e-05   7.63429e-05
  1.16053e-21   2.15322e-19   5.24107e-17   3.65153e-15   5.41245e-14   3.68801e-13   1.33489e-12   2.91107e-12   4.57016e-12   5.97282e-12   7.07755e-12   8.01664e-12   1.12123e-11   3.25012e-11   3.56698e-09   4.85259e-07   8.66489e-06   5.19373e-05
  7.44194e-22   1.43140e-19   3.61382e-17   3.04288e-15   5.48721e-14   3.75176e-13   1.35715e-12   2.95756e-12   4.64123e-12   6.06444e-12   7.18334e-12   8.13370e-12   1.13293e-11   2.98689e-11   1.57590e-09   4.98567e-07   1.45207e-05   6.93188e-05
  1.21022e-21   2.22603e-19   5.39389e-17   3.75651e-15   5.61244e-14   3.81685e-13   1.37914e-12   3.00401e-12   4.71250e-12   6.15609e-12   7.29163e-12   8.25592e-12   1.15233e-11   3.21369e-11   2.78422e-09   6.78088e-07   2.02810e-05   9.13198e-05
  7.07814e-22   1.33677e-19   3.34517e-17   3.00642e-15   5.69092e-14   3.88325e-13   1.40224e-12   3.05241e-12   4.78637e-12   6.25115e-12   7.40180e-12   8.37849e-12   1.16603e-11   3.08130e-11   2.15509e-09   4.69860e-07   1.16769e-05   6.59240e-05
  1.09419e-21   2.03588e-19   4.99389e-17   3.66875e-15   5.81449e-14   3.95025e-13   1.42486e-12   3.09983e-12   4.85923e-12   6.34483e-12   7.51223e-12   8.50255e-12   1.18466e-11   3.23641e-11   2.70065e-09   6.98075e-07   2.00510e-05   8.68158e-05
  8.58701e-22   1.65865e-19   4.21365e-17   3.41238e-15   5.90942e-14   4.01840e-13   1.44835e-12   3.14913e-12   4.93446e-12   6.44105e-12   7.62419e-12   8.62783e-12   1.20010e-11   3.19507e-11   2.75622e-09   5.35438e-07   1.65761e-05   8.26611e-05
  9.91188e-22   1.84515e-19   4.55487e-17   3.56179e-15   6.02379e-14   4.08792e-13   1.47206e-12   3.19871e-12   5.01042e-12   6.53914e-12   7.73868e-12   8.75572e-12   1.21698e-11   3.18968e-11   2.29902e-09   5.82101e-07   1.85809e-05   8.37739e-05
  5.85469e-22   1.12801e-19   2.92330e-17   2.96468e-15   6.11475e-14   4.15860e-13   1.49632e-12   3.24948e-12   5.08799e-12   6.63889e-12   7.85457e-12   8.88478e-12   1.23156e-11   3.03724e-11   8.83956e-10   2.77873e-07   1.01764e-05   6.88625e-05
  1.33719e-21   2.43189e-19   5.89568e-17   4.14328e-15   6.26543e-14   4.23041e-13   1.52029e-12   3.30013e-12   5.16553e-12   6.73789e-12   7.97303e-12   9.01856e-12   1.25594e-11   3.55706e-11   4.26828e-09   7.24917e-07   2.05171e-05   8.47285e-05
  1.33566e-21   2.42467e-19   5.88166e-17   4.15953e-15   6.37696e-14   4.30325e-13   1.54518e-12   3.35196e-12   5.24494e-12   6.84006e-12   8.09164e-12   9.15146e-12   1.27327e-11   3.53581e-11   4.25752e-09   7.18882e-07   1.73790e-05   7.78624e-05
  1.48422e-21   2.59708e-19   6.13710e-17   4.26237e-15   6.49949e-14   4.37737e-13   1.57040e-12   3.40491e-12   5.32610e-12   6.94425e-12   8.21316e-12   9.28782e-12   1.29189e-11   3.58677e-11   3.64703e-09   7.62806e-07   2.05768e-05   9.16151e-05
  1.42082e-21   2.51059e-19   5.99043e-17   4.26949e-15   6.61635e-14   4.45261e-13   1.59610e-12   3.45829e-12   5.40757e-12   7.04887e-12   8.33424e-12   9.42355e-12   1.30828e-11   3.46871e-11   2.60923e-09   5.53839e-07   1.43908e-05   6.54890e-05
  1.61667e-21   2.82139e-19   6.67709e-17   4.57161e-15   6.74804e-14   4.52944e-13   1.62201e-12   3.51269e-12   5.49064e-12   7.15499e-12   8.46012e-12   9.56551e-12   1.33088e-11   3.78392e-11   4.08976e-09   7.59913e-07   1.57820e-05   7.85015e-05
  1.53360e-21   2.67731e-19   6.37716e-17   4.49424e-15   6.86776e-14   4.60731e-13   1.64842e-12   3.56774e-12   5.57463e-12   7.26312e-12   8.58614e-12   9.70579e-12   1.34846e-11   3.71384e-11   2.63228e-09   6.19387e-07   1.73175e-05   8.22699e-05
  1.66685e-21   2.87662e-19   6.81626e-17   4.70636e-15   6.99773e-14   4.68645e-13   1.67527e-12   3.62393e-12   5.65995e-12   7.37232e-12   8.71424e-12   9.84897e-12   1.36875e-11   3.83871e-11   3.33008e-09   8.86955e-07   2.70969e-05   0.000109575
  1.54130e-21   2.69423e-19   6.43531e-17   4.58001e-15   7.11819e-14   4.76703e-13   1.70247e-12   3.68074e-12   5.74693e-12   7.48367e-12   8.84421e-12   9.99462e-12   1.38900e-11   3.95843e-11   4.50604e-09   8.65351e-07   2.24703e-05   0.000101787
  1.64290e-21   2.83421e-19   6.70308e-17   4.74241e-15   7.25608e-14   4.84887e-13   1.73024e-12   3.73861e-12   5.83522e-12   7.59666e-12   8.97617e-12   1.01422e-11   1.40891e-11   3.98940e-11   3.39041e-09   5.19880e-07   1.23081e-05   5.58243e-05
  1.67268e-21   2.85382e-19   6.68391e-17   4.74693e-15   7.38465e-14   4.93222e-13   1.75835e-12   3.79695e-12   5.92436e-12   7.71097e-12   9.10910e-12   1.02913e-11   1.42855e-11   4.02110e-11   4.34195e-09   8.70832e-07   2.34293e-05   9.18038e-05
  1.87331e-21   3.19415e-19   7.48317e-17   5.06004e-15   7.52206e-14   5.01666e-13   1.78688e-12   3.85613e-12   6.01453e-12   7.82680e-12   9.24360e-12   1.04407e-11   1.44569e-11   3.84584e-11   3.27400e-09   6.96105e-07   2.08160e-05   8.80351e-05
  1.95164e-21   3.27816e-19   7.58823e-17   5.11539e-15   7.65452e-14   5.10216e-13   1.81595e-12   3.91660e-12   6.10670e-12   7.94470e-12   9.38043e-12   1.05946e-11   1.46645e-11   3.84473e-11   2.28454e-09   5.09054e-07   1.48269e-05   6.31400e-05
  1.74732e-21   2.95182e-19   6.91116e-17   4.89740e-15   7.78738e-14   5.18994e-13   1.84537e-12   3.97789e-12   6.19936e-12   8.06373e-12   9.51974e-12   1.07489e-11   1.48687e-11   3.89967e-11   2.84394e-09   5.60916e-07   1.46134e-05   6.45007e-05
  1.85538e-21   3.13290e-19   7.33922e-17   5.17277e-15   7.94512e-14   5.27844e-13   1.87509e-12   4.03952e-12   6.29386e-12   8.18389e-12   9.66090e-12   1.09082e-11   1.51074e-11   4.15584e-11   4.53244e-09   8.52540e-07   2.31292e-05   9.59792e-05
  1.95908e-21   3.29832e-19   7.71937e-17   5.29500e-15   8.08463e-14   5.36855e-13   1.90547e-12   4.10279e-12   6.38958e-12   8.30694e-12   9.80370e-12   1.10664e-11   1.53064e-11   4.09056e-11   3.53552e-09   6.30333e-07   1.48156e-05   6.58156e-05
  2.18118e-21   3.59976e-19   8.28359e-17   5.57530e-15   8.24396e-14   5.46014e-13   1.93604e-12   4.16606e-12   6.48645e-12   8.43106e-12   9.94741e-12   1.12283e-11   1.55233e-11   4.11576e-11   3.51412e-09   6.04724e-07   1.51425e-05   8.35308e-05
  2.24558e-21   3.69339e-19   8.50249e-17   5.72296e-15   8.39854e-14   5.55338e-13   1.96728e-12   4.23128e-12   6.58533e-12   8.55675e-12   1.00967e-11   1.13948e-11   1.57874e-11   4.52017e-11   5.59441e-09   6.21744e-07   1.29709e-05   6.99956e-05
  2.28402e-21   3.74886e-19   8.62777e-17   5.75651e-15   8.54281e-14   5.64814e-13   1.99916e-12   4.29748e-12   6.68605e-12   8.68582e-12   1.02468e-11   1.15623e-11   1.60044e-11   4.48253e-11   5.19038e-09   7.59090e-07   1.65692e-05   7.13650e-05
  2.34737e-21   3.83332e-19   8.79408e-17   5.91072e-15   8.70680e-14   5.74411e-13   2.03123e-12   4.36374e-12   6.78672e-12   8.81429e-12   1.03962e-11   1.17297e-11   1.62241e-11   4.53151e-11   6.42531e-09   1.14789e-06   2.70062e-05   0.000100144
  2.39439e-21   3.85622e-19   8.74532e-17   5.79811e-15   8.85582e-14   5.84201e-13   2.06415e-12   4.43187e-12   6.89021e-12   8.94737e-12   1.05499e-11   1.19002e-11   1.64185e-11   4.25738e-11   2.92255e-09   6.67335e-07   1.81188e-05   8.16498e-05
  2.02921e-21   3.26496e-19   7.43534e-17   5.45250e-15   9.00269e-14   5.94137e-13   2.09759e-12   4.50051e-12   6.99430e-12   9.07993e-12   1.07042e-11   1.20720e-11   1.66480e-11   4.35693e-11   3.46720e-09   5.28943e-07   1.11010e-05   5.19605e-05
  1.71757e-21   2.82211e-19   6.60158e-17   5.26792e-15   9.16203e-14   6.04239e-13   2.13124e-12   4.57035e-12   7.10022e-12   9.21567e-12   1.08612e-11   1.22468e-11   1.68687e-11   4.29985e-11   3.20070e-09   5.63391e-07   1.25554e-05   6.96170e-05
  2.20367e-21   3.57010e-19   8.25760e-17   5.92513e-15   9.34662e-14   6.14436e-13   2.16525e-12   4.64073e-12   7.20722e-12   9.35196e-12   1.10215e-11   1.24264e-11   1.71313e-11   4.54620e-11   3.46486e-09   6.93581e-07   1.86143e-05   7.79209e-05
  2.32317e-21   3.76551e-19   8.73494e-17   6.13983e-15   9.51781e-14   6.24851e-13   2.20002e-12   4.71268e-12   7.31567e-12   9.48995e-12   1.11836e-11   1.26075e-11   1.73986e-11   4.79802e-11   5.22013e-09   7.85407e-07   1.55349e-05   7.16676e-05
  2.57298e-21   4.08528e-19   9.27699e-17   6.41874e-15   9.70392e-14   6.35515e-13   2.23533e-12   4.78567e-12   7.42727e-12   9.63217e-12   1.13492e-11   1.27935e-11   1.76615e-11   5.00650e-11   7.10198e-09   1.06517e-06   2.05787e-05   7.91510e-05
  2.77001e-21   4.33156e-19   9.69938e-17   6.52754e-15   9.87402e-14   6.46227e-13   2.27106e-12   4.85970e-12   7.53895e-12   9.77492e-12   1.15150e-11   1.29778e-11   1.78898e-11   4.88010e-11   5.26054e-09   8.12276e-07   1.71326e-05   7.55633e-05
  2.31770e-21   3.64113e-19   8.23756e-17   6.07253e-15   1.00385e-13   6.57214e-13   2.30776e-12   4.93505e-12   7.65319e-12   9.92148e-12   1.16840e-11   1.31658e-11   1.81134e-11   4.71265e-11   4.67439e-09   8.68486e-07   2.10781e-05   8.32372e-05
  2.13762e-21   3.34889e-19   7.63661e-17   5.93688e-15   1.02135e-13   6.68334e-13   2.34479e-12   5.01137e-12   7.76877e-12   1.00686e-11   1.18543e-11   1.33554e-11   1.83558e-11   4.66482e-11   3.17881e-09   5.76107e-07   1.17052e-05   5.24360e-05
  2.87639e-21   4.47502e-19   1.00555e-16   6.83486e-15   1.04176e-13   6.79548e-13   2.38198e-12   5.08790e-12   7.88481e-12   1.02162e-11   1.20285e-11   1.35502e-11   1.86494e-11   5.00533e-11   4.57215e-09   8.20196e-07   1.78636e-05   7.01592e-05
  2.81952e-21   4.43113e-19   1.00898e-16   6.98917e-15   1.06145e-13   6.91044e-13   2.41993e-12   5.16590e-12   8.00390e-12   1.03677e-11   1.22059e-11   1.37486e-11   1.89512e-11   5.38899e-11   7.87812e-09   1.30400e-06   2.80853e-05   0.000103983
  2.64722e-21   4.03874e-19   8.98740e-17   6.50963e-15   1.07808e-13   7.02709e-13   2.45885e-12   5.24592e-12   8.12365e-12   1.05219e-11   1.23815e-11   1.39421e-11   1.91356e-11   4.81569e-11   2.98826e-09   6.24694e-07   1.50996e-05   7.25744e-05
  2.81360e-21   4.31941e-19   9.64923e-17   6.89788e-15   1.09878e-13   7.14607e-13   2.49810e-12   5.32643e-12   8.24635e-12   1.06768e-11   1.25636e-11   1.41475e-11   1.94520e-11   5.24781e-11   6.06447e-09   7.69445e-07   1.35489e-05   5.76315e-05
  3.09106e-21   4.75133e-19   1.06165e-16   7.23883e-15   1.11907e-13   7.26557e-13   2.53769e-12   5.40787e-12   8.36932e-12   1.08340e-11   1.27471e-11   1.43513e-11   1.97340e-11   5.39358e-11   6.70084e-09   8.92649e-07   1.56282e-05   6.86749e-05
  2.04404e-21   3.10881e-19   6.94615e-17   5.93820e-15   1.13479e-13   7.38873e-13   2.57867e-12   5.49249e-12   8.49601e-12   1.09965e-11   1.29330e-11   1.45571e-11   1.99356e-11   4.85436e-11   1.73130e-09   3.93048e-07   7.25719e-06   3.62774e-05
  2.71859e-21   4.17771e-19   9.36624e-17   6.86535e-15   1.15791e-13   7.51167e-13   2.61956e-12   5.57608e-12   8.62287e-12   1.11573e-11   1.31206e-11   1.47678e-11   2.02491e-11   5.17429e-11   3.20953e-09   5.42907e-07   1.16999e-05   5.55746e-05
  3.65520e-21   5.52312e-19   1.22488e-16   8.08904e-15   1.18247e-13   7.63851e-13   2.66066e-12   5.66021e-12   8.75105e-12   1.13194e-11   1.33113e-11   1.49809e-11   2.05778e-11   5.59655e-11   6.26475e-09   1.19060e-06   2.76638e-05   0.000102058
  3.35920e-21   4.99987e-19   1.09698e-16   7.54748e-15   1.20091e-13   7.76628e-13   2.70331e-12   5.74751e-12   8.88148e-12   1.14863e-11   1.35022e-11   1.51928e-11   2.08100e-11   5.23363e-11   2.42478e-09   4.24279e-07   1.02036e-05   4.51636e-05
  3.97767e-21   5.90672e-19   1.29667e-16   8.46761e-15   1.22601e-13   7.89730e-13   2.74591e-12   5.83488e-12   9.01473e-12   1.16549e-11   1.37007e-11   1.54145e-11   2.11601e-11   5.77504e-11   7.08442e-09   7.65586e-07   1.29458e-05   5.58065e-05
  3.71232e-21   5.47526e-19   1.18967e-16   7.98959e-15   1.24512e-13   8.02928e-13   2.78944e-12   5.92474e-12   9.14927e-12   1.18277e-11   1.38985e-11   1.56345e-11   2.14044e-11   5.39230e-11   2.95845e-09   4.15979e-07   7.03442e-06   5.12860e-05
  3.81221e-21   5.62148e-19   1.23241e-16   8.38785e-15   1.26935e-13   8.16436e-13   2.83390e-12   6.01520e-12   9.28612e-12   1.19999e-11   1.41003e-11   1.58611e-11   2.17342e-11   5.72594e-11   5.85130e-09   8.94158e-07   1.73904e-05   8.00585e-05
