  1.66953e-19   1.54736e-18   5.48432e-18   1.08662e-17   1.61763e-17   2.08603e-17   2.49273e-17   2.87736e-17   4.20235e-17   1.46557e-16
  1.71675e-19   1.58887e-18   5.62640e-18   1.11420e-17   1.65813e-17   2.13776e-17   2.55408e-17   2.94770e-17   4.30336e-17   1.49937e-16
  1.76556e-19   1.63138e-18   5.77205e-18   1.14245e-17   1.69962e-17   2.19074e-17   2.61690e-17   3.01972e-17   4.40674e-17   1.53392e-16
  1.81572e-19   1.67517e-18   5.92137e-18   1.17140e-17   1.74211e-17   2.24498e-17   2.68120e-17   3.09344e-17   4.51252e-17   1.56924e-16
  1.86716e-19   1.72002e-18   6.07443e-18   1.20106e-17   1.78564e-17   2.30053e-17   2.74705e-17   3.16891e-17   4.62075e-17   1.60535e-16
  1.92034e-19   1.76603e-18   6.23133e-18   1.23145e-17   1.83021e-17   2.35741e-17   2.81445e-17   3.24615e-17   4.73150e-17   1.64226e-16
  1.97478e-19   1.81323e-18   6.39217e-18   1.26258e-17   1.87586e-17   2.41565e-17   2.88346e-17   3.32522e-17   4.84481e-17   1.68000e-16
  2.03028e-19   1.86166e-18   6.55703e-18   1.29447e-17   1.92262e-17   2.47529e-17   2.95411e-17   3.40616e-17   4.96076e-17   1.71856e-16
  2.08764e-19   1.91135e-18   6.72602e-18   1.32715e-17   1.97051e-17   2.53636e-17   3.02644e-17   3.48900e-17   5.07938e-17   1.75799e-16
  2.14645e-19   1.96222e-18   6.89924e-18   1.36063e-17   2.01956e-17   2.59888e-17   3.10048e-17   3.57380e-17   5.20076e-17   1.79829e-16
  2.20676e-19   2.01451e-18   7.07679e-18   1.39493e-17   2.06979e-17   2.66290e-17   3.17627e-17   3.66059e-17   5.32494e-17   1.83948e-16
  2.26884e-19   2.06816e-18   7.25877e-18   1.43007e-17   2.12123e-17   2.72844e-17   3.25387e-17   3.74942e-17   5.45199e-17   1.88158e-16
  2.33262e-19   2.12332e-18   7.44529e-18   1.46606e-17   2.17390e-17   2.79555e-17   3.33329e-17   3.84034e-17   5.58199e-17   1.92462e-16
  2.39946e-19   2.17978e-18   7.63646e-18   1.50293e-17   2.22785e-17   2.86426e-17   3.41460e-17   3.93340e-17   5.71497e-17   1.96860e-16
  2.46668e-19   2.23770e-18   7.83240e-18   1.54070e-17   2.28310e-17   2.93460e-17   3.49783e-17   4.02864e-17   5.85103e-17   2.01356e-16
  2.53601e-19   2.29711e-18   8.03321e-18   1.57939e-17   2.33967e-17   3.00662e-17   3.58302e-17   4.12611e-17   5.99021e-17   2.05951e-16
  2.60694e-19   2.35806e-18   8.23902e-18   1.61903e-17   2.39760e-17   3.08035e-17   3.67022e-17   4.22587e-17   6.13261e-17   2.10647e-16
  2.68010e-19   2.42058e-18   8.44995e-18   1.65963e-17   2.45692e-17   3.15583e-17   3.75948e-17   4.32796e-17   6.27828e-17   2.15447e-16
  2.75541e-19   2.48471e-18   8.66611e-18   1.70121e-17   2.51766e-17   3.23311e-17   3.85083e-17   4.43244e-17   6.42728e-17   2.20353e-16
  2.83247e-19   2.55049e-18   8.88763e-18   1.74380e-17   2.57986e-17   3.31221e-17   3.94434e-17   4.53936e-17   6.57973e-17   2.25366e-16
  2.91131e-19   2.61796e-18   9.11466e-18   1.78744e-17   2.64355e-17   3.39320e-17   4.04005e-17   4.64878e-17   6.73566e-17   2.30490e-16
  2.99310e-19   2.68716e-18   9.34731e-18   1.83212e-17   2.70876e-17   3.47610e-17   4.13801e-17   4.76076e-17   6.89517e-17   2.35726e-16
  3.07646e-19   2.75815e-18   9.58573e-18   1.87789e-17   2.77553e-17   3.56096e-17   4.23827e-17   4.87535e-17   7.05835e-17   2.41077e-16
  3.16276e-19   2.83094e-18   9.83003e-18   1.92477e-17   2.84389e-17   3.64783e-17   4.34088e-17   4.99260e-17   7.22525e-17   2.46545e-16
  3.25160e-19   2.90562e-18   1.00804e-17   1.97279e-17   2.91389e-17   3.73675e-17   4.44590e-17   5.11259e-17   7.39598e-17   2.52133e-16
  3.34249e-19   2.98219e-18   1.03369e-17   2.02196e-17   2.98555e-17   3.82777e-17   4.55337e-17   5.23537e-17   7.57061e-17   2.57844e-16
  3.43530e-19   3.06074e-18   1.05998e-17   2.07233e-17   3.05893e-17   3.92094e-17   4.66336e-17   5.36100e-17   7.74922e-17   2.63679e-16
  3.53043e-19   3.14129e-18   1.08691e-17   2.12391e-17   3.13405e-17   4.01631e-17   4.77593e-17   5.48955e-17   7.93192e-17   2.69642e-16
  3.62911e-19   3.22390e-18   1.11451e-17   2.17673e-17   3.21096e-17   4.11392e-17   4.89113e-17   5.62108e-17   8.11878e-17   2.75736e-16
  3.72965e-19   3.30862e-18   1.14279e-17   2.23083e-17   3.28969e-17   4.21383e-17   5.00901e-17   5.75567e-17   8.30990e-17   2.81962e-16
  3.83312e-19   3.39550e-18   1.17177e-17   2.28623e-17   3.37030e-17   4.31609e-17   5.12965e-17   5.89337e-17   8.50536e-17   2.88324e-16
  3.94045e-19   3.48459e-18   1.20146e-17   2.34296e-17   3.45282e-17   4.42075e-17   5.25310e-17   6.03427e-17   8.70529e-17   2.94825e-16
  4.05025e-19   3.57596e-18   1.23187e-17   2.40106e-17   3.53730e-17   4.52787e-17   5.37943e-17   6.17842e-17   8.90975e-17   3.01468e-16
  4.16213e-19   3.66965e-18   1.26304e-17   2.46056e-17   3.62378e-17   4.63751e-17   5.50870e-17   6.32591e-17   9.11887e-17   3.08255e-16
  4.27748e-19   3.76572e-18   1.29497e-17   2.52148e-17   3.71231e-17   4.74972e-17   5.64098e-17   6.47681e-17   9.33273e-17   3.15189e-16
  4.39547e-19   3.86424e-18   1.32768e-17   2.58387e-17   3.80293e-17   4.86455e-17   5.77632e-17   6.63119e-17   9.55144e-17   3.22274e-16
  4.51735e-19   3.96526e-18   1.36119e-17   2.64775e-17   3.89570e-17   4.98207e-17   5.91482e-17   6.78913e-17   9.77511e-17   3.29513e-16
  4.64228e-19   4.06885e-18   1.39552e-17   2.71316e-17   3.99066e-17   5.10234e-17   6.05653e-17   6.95072e-17   1.00038e-16   3.36909e-16
  4.77056e-19   4.17506e-18   1.43070e-17   2.78014e-17   4.08786e-17   5.22543e-17   6.20153e-17   7.11602e-17   1.02378e-16   3.44466e-16
  4.90148e-19   4.28396e-18   1.46673e-17   2.84872e-17   4.18735e-17   5.35139e-17   6.34988e-17   7.28513e-17   1.04770e-16   3.52186e-16
  5.03728e-19   4.39562e-18   1.50364e-17   2.91894e-17   4.28919e-17   5.48029e-17   6.50168e-17   7.45813e-17   1.07216e-16   3.60073e-16
  5.17758e-19   4.51011e-18   1.54146e-17   2.99084e-17   4.39343e-17   5.61219e-17   6.65698e-17   7.63510e-17   1.09717e-16   3.68131e-16
  5.31965e-19   4.62749e-18   1.58019e-17   3.06445e-17   4.50012e-17   5.74717e-17   6.81587e-17   7.81613e-17   1.12275e-16   3.76362e-16
  5.46581e-19   4.74784e-18   1.61987e-17   3.13982e-17   4.60932e-17   5.88529e-17   6.97844e-17   8.00134e-17   1.14890e-16   3.84772e-16
  5.61649e-19   4.87122e-18   1.66052e-17   3.21698e-17   4.72109e-17   6.02663e-17   7.14476e-17   8.19076e-17   1.17564e-16   3.93363e-16
  5.76995e-19   4.99772e-18   1.70215e-17   3.29599e-17   4.83548e-17   6.17125e-17   7.31492e-17   8.38454e-17   1.20299e-16   4.02139e-16
  5.92878e-19   5.12741e-18   1.74480e-17   3.37687e-17   4.95255e-17   6.31923e-17   7.48899e-17   8.58275e-17   1.23095e-16   4.11104e-16
  6.09152e-19   5.26036e-18   1.78848e-17   3.45967e-17   5.07238e-17   6.47065e-17   7.66708e-17   8.78550e-17   1.25954e-16   4.20262e-16
  6.25827e-19   5.39666e-18   1.83322e-17   3.54444e-17   5.19501e-17   6.62558e-17   7.84926e-17   8.99289e-17   1.28877e-16   4.29617e-16
  6.43051e-19   5.53638e-18   1.87905e-17   3.63123e-17   5.32051e-17   6.78410e-17   8.03563e-17   9.20501e-17   1.31865e-16   4.39173e-16
  6.60737e-19   5.67963e-18   1.92599e-17   3.72007e-17   5.44894e-17   6.94629e-17   8.22629e-17   9.42197e-17   1.34921e-16   4.48934e-16
  6.78820e-19   5.82646e-18   1.97407e-17   3.81102e-17   5.58038e-17   7.11223e-17   8.42134e-17   9.64387e-17   1.38045e-16   4.58905e-16
  6.97308e-19   5.97698e-18   2.02331e-17   3.90413e-17   5.71489e-17   7.28202e-17   8.62084e-17   9.87083e-17   1.41239e-16   4.69089e-16
  7.16366e-19   6.13128e-18   2.07373e-17   3.99943e-17   5.85253e-17   7.45572e-17   8.82493e-17   1.01030e-16   1.44505e-16   4.79491e-16
  7.35889e-19   6.28943e-18   2.12538e-17   4.09699e-17   5.99339e-17   7.63344e-17   9.03368e-17   1.03404e-16   1.47843e-16   4.90118e-16
  7.56012e-19   6.45155e-18   2.17828e-17   4.19686e-17   6.13753e-17   7.81525e-17   9.24721e-17   1.05832e-16   1.51256e-16   5.00970e-16
  7.76585e-19   6.61773e-18   2.23245e-17   4.29908e-17   6.28502e-17   8.00126e-17   9.46564e-17   1.08315e-16   1.54746e-16   5.12054e-16
  7.97659e-19   6.78806e-18   2.28792e-17   4.40372e-17   6.43595e-17   8.19155e-17   9.68905e-17   1.10855e-16   1.58313e-16   5.23375e-16
  8.19424e-19   6.96264e-18   2.34474e-17   4.51082e-17   6.59039e-17   8.38623e-17   9.91757e-17   1.13452e-16   1.61959e-16   5.34939e-16
  8.41901e-19   7.14158e-18   2.40292e-17   4.62044e-17   6.74841e-17   8.58538e-17   1.01513e-16   1.16108e-16   1.65687e-16   5.46747e-16
  8.64744e-19   7.32498e-18   2.46250e-17   4.73265e-17   6.91010e-17   8.78909e-17   1.03903e-16   1.18824e-16   1.69498e-16   5.58808e-16
  8.88333e-19   7.51295e-18   2.52351e-17   4.84749e-17   7.07554e-17   8.99749e-17   1.06349e-16   1.21602e-16   1.73393e-16   5.71126e-16
  9.12252e-19   7.70561e-18   2.58599e-17   4.96504e-17   7.24482e-17   9.21069e-17   1.08849e-16   1.24442e-16   1.77375e-16   5.83706e-16
  9.36999e-19   7.90306e-18   2.64996e-17   5.08534e-17   7.41801e-17   9.42875e-17   1.11407e-16   1.27347e-16   1.81445e-16   5.96553e-16
  9.62451e-19   8.10541e-18   2.71547e-17   5.20846e-17   7.59521e-17   9.65182e-17   1.14023e-16   1.30317e-16   1.85606e-16   6.09673e-16
  9.88470e-19   8.31280e-18   2.78255e-17   5.33448e-17   7.77652e-17   9.88001e-17   1.16698e-16   1.33354e-16   1.89859e-16   6.23070e-16
  1.01506e-18   8.52532e-18   2.85123e-17   5.46344e-17   7.96200e-17   1.01134e-16   1.19434e-16   1.36460e-16   1.94206e-16   6.36752e-16
  1.04257e-18   8.74313e-18   2.92156e-17   5.59543e-17   8.15178e-17   1.03521e-16   1.22231e-16   1.39635e-16   1.98649e-16   6.50725e-16
  1.07069e-18   8.96633e-18   2.99357e-17   5.73050e-17   8.34593e-17   1.05963e-16   1.25092e-16   1.42882e-16   2.03190e-16   6.64993e-16
  1.09973e-18   9.19505e-18   3.06730e-17   5.86873e-17   8.54455e-17   1.08461e-16   1.28019e-16   1.46202e-16   2.07832e-16   6.79563e-16
  1.12978e-18   9.42945e-18   3.14279e-17   6.01019e-17   8.74775e-17   1.11015e-16   1.31011e-16   1.49597e-16   2.12576e-16   6.94442e-16
  1.16018e-18   9.66964e-18   3.22008e-17   6.15495e-17   8.95563e-17   1.13628e-16   1.34071e-16   1.53068e-16   2.17425e-16   7.09634e-16
  1.19125e-18   9.91575e-18   3.29920e-17   6.30308e-17   9.16829e-17   1.16300e-16   1.37200e-16   1.56616e-16   2.22381e-16   7.25146e-16
  1.22333e-18   1.01680e-17   3.38022e-17   6.45467e-17   9.38583e-17   1.19033e-16   1.40399e-16   1.60245e-16   2.27445e-16   7.40986e-16
  1.25639e-18   1.04264e-17   3.46316e-17   6.60979e-17   9.60837e-17   1.21828e-16   1.43671e-16   1.63954e-16   2.32622e-16   7.57160e-16
  1.28989e-18   1.06912e-17   3.54807e-17   6.76852e-17   9.83602e-17   1.24687e-16   1.47017e-16   1.67747e-16   2.37912e-16   7.73675e-16
  1.32462e-18   1.09625e-17   3.63500e-17   6.93093e-17   1.00689e-16   1.27610e-16   1.50438e-16   1.71624e-16   2.43318e-16   7.90535e-16
  1.36026e-18   1.12405e-17   3.72400e-17   7.09712e-17   1.03071e-16   1.30600e-16   1.53936e-16   1.75588e-16   2.48843e-16   8.07752e-16
  1.39698e-18   1.15253e-17   3.81510e-17   7.26716e-17   1.05507e-16   1.33657e-16   1.57512e-16   1.79641e-16   2.54489e-16   8.25329e-16
  1.43419e-18   1.18171e-17   3.90836e-17   7.44115e-17   1.08000e-16   1.36784e-16   1.61169e-16   1.83783e-16   2.60259e-16   8.43276e-16
  1.47253e-18   1.21161e-17   4.00383e-17   7.61918e-17   1.10549e-16   1.39982e-16   1.64907e-16   1.88019e-16   2.66156e-16   8.61599e-16
  1.51212e-18   1.24225e-17   4.10157e-17   7.80133e-17   1.13156e-16   1.43251e-16   1.68730e-16   1.92348e-16   2.72181e-16   8.80306e-16
  1.55248e-18   1.27363e-17   4.20161e-17   7.98769e-17   1.15823e-16   1.46595e-16   1.72639e-16   1.96775e-16   2.78339e-16   8.99407e-16
  1.59363e-18   1.30578e-17   4.30401e-17   8.17835e-17   1.18551e-16   1.50014e-16   1.76635e-16   2.01299e-16   2.84630e-16   9.18904e-16
  1.63620e-18   1.33873e-17   4.40883e-17   8.37343e-17   1.21341e-16   1.53510e-16   1.80720e-16   2.05924e-16   2.91060e-16   9.38809e-16
  1.68033e-18   1.37247e-17   4.51613e-17   8.57301e-17   1.24194e-16   1.57086e-16   1.84897e-16   2.10652e-16   2.97629e-16   9.59131e-16
  1.72468e-18   1.40704e-17   4.62595e-17   8.77719e-17   1.27112e-16   1.60741e-16   1.89167e-16   2.15484e-16   3.04342e-16   9.79878e-16
  1.77112e-18   1.44246e-17   4.73837e-17   8.98608e-17   1.30097e-16   1.64479e-16   1.93533e-16   2.20424e-16   3.11201e-16   1.00106e-15
  1.81848e-18   1.47874e-17   4.85342e-17   9.19978e-17   1.33149e-16   1.68301e-16   1.97996e-16   2.25473e-16   3.18209e-16   1.02268e-15
  1.86667e-18   1.51591e-17   4.97119e-17   9.41840e-17   1.36271e-16   1.72208e-16   2.02558e-16   2.30634e-16   3.25369e-16   1.04475e-15
  1.91600e-18   1.55398e-17   5.09171e-17   9.64204e-17   1.39464e-16   1.76204e-16   2.07222e-16   2.35909e-16   3.32685e-16   1.06728e-15
  1.96713e-18   1.59297e-17   5.21508e-17   9.87083e-17   1.42728e-16   1.80289e-16   2.11989e-16   2.41301e-16   3.40161e-16   1.09027e-15
  2.01914e-18   1.63292e-17   5.34133e-17   1.01049e-16   1.46067e-16   1.84466e-16   2.16863e-16   2.46812e-16   3.47798e-16   1.11375e-15
  2.07248e-18   1.67384e-17   5.47055e-17   1.03443e-16   1.49482e-16   1.88736e-16   2.21845e-16   2.52445e-16   3.55601e-16   1.13771e-15
  2.12767e-18   1.71576e-17   5.60279e-17   1.05892e-16   1.52973e-16   1.93102e-16   2.26938e-16   2.58201e-16   3.63573e-16   1.16217e-15
  2.18392e-18   1.75868e-17   5.73813e-17   1.08397e-16   1.56544e-16   1.97566e-16   2.32144e-16   2.64085e-16   3.71718e-16   1.18714e-15
  2.24173e-18   1.80266e-17   5.87663e-17   1.10959e-16   1.60194e-16   2.02129e-16   2.37465e-16   2.70098e-16   3.80038e-16   1.21263e-15
  2.30116e-18   1.84769e-17   6.01837e-17   1.13580e-16   1.63928e-16   2.06794e-16   2.42904e-16   2.76243e-16   3.88539e-16   1.23864e-15
  2.36187e-18   1.89382e-17   6.16342e-17   1.16261e-16   1.67745e-16   2.11563e-16   2.48463e-16   2.82524e-16   3.97223e-16   1.26519e-15
  2.42426e-18   1.94107e-17   6.31186e-17   1.19003e-16   1.71649e-16   2.16439e-16   2.54146e-16   2.88942e-16   4.06094e-16   1.29228e-15
  2.48892e-18   1.98946e-17   6.46376e-17   1.21808e-16   1.75640e-16   2.21423e-16   2.59954e-16   2.95502e-16   4.15157e-16   1.31994e-15
  2.55471e-18   2.03901e-17   6.61919e-17   1.24677e-16   1.79721e-16   2.26518e-16   2.65890e-16   3.02205e-16   4.24415e-16   1.34817e-15
  2.62218e-18   2.08976e-17   6.77824e-17   1.27611e-16   1.83894e-16   2.31726e-16   2.71957e-16   3.09055e-16   4.33873e-16   1.37698e-15
  2.69110e-18   2.14174e-17   6.94100e-17   1.30612e-16   1.88160e-16   2.37051e-16   2.78158e-16   3.16055e-16   4.43534e-16   1.40638e-15
  2.76162e-18   2.19497e-17   7.10754e-17   1.33681e-16   1.92522e-16   2.42493e-16   2.84496e-16   3.23208e-16   4.53402e-16   1.43639e-15
  2.83424e-18   2.24949e-17   7.27794e-17   1.36820e-16   1.96982e-16   2.48056e-16   2.90973e-16   3.30518e-16   4.63483e-16   1.46702e-15
  2.90889e-18   2.30531e-17   7.45231e-17   1.40030e-16   2.01542e-16   2.53743e-16   2.97592e-16   3.37987e-16   4.73780e-16   1.49827e-15
